caption_index,category,funniness_score,contest_id,caption,cleaned_caption,topic,topic_probability
164696,Sports and Fitness,21.12442396313364,33,wanted diversify group dead wood,wanted diversify group dead wood,-1,0.0
164810,Sports and Fitness,21.069124423963135,33,demographics review hr suggested branch diversification efforts,demographics review hr suggested branch diversification efforts,30,1.0
164915,Sports and Fitness,20.829493087557605,33,marcy campaigned office plant live name diversity right,marcy campaigned office plant live name diversity right,-1,0.0
165086,Sports and Fitness,20.571428571428573,33,knights diverse table,knights diverse table,-1,0.0
165124,Sports and Fitness,20.387096774193548,33,much diversity,much diversity,12,0.6502660408374638
165341,Sports and Fitness,19.649769585253456,33,new vp charge diversity hiring,new vp charge diversity hiring,13,1.0
165479,Sports and Fitness,19.539170506912445,33,congratulations us penultimate diversity hire,congratulations us penultimate diversity hire,13,0.5373585312134568
165611,Sports and Fitness,19.041474654377886,33,unanimous diversity program cab closed great job eveyone,unanimous diversity program cab closed great job eveyone,16,0.5536268330498142
167882,Sports and Fitness,24.350230414746544,34,never mentioned trainers,never mentioned trainers,29,1.0
168265,Sports and Fitness,23.76036866359447,34,believe trainer synchronized swimmer,believe synchronized,-1,0.0
168396,Sports and Fitness,23.502304147465438,34,thinking either sea world escapees really weird synchronized swimmers,thinking either sea world escapees really weird synchronized swimmers,8,0.5776362898470011
170673,Sports and Fitness,34.00921658986175,35,knew marched beat different drummer,knew marched beat different,19,1.0
170988,Sports and Fitness,27.207373271889406,35,try marching beat different drummer,try marching beat different,19,0.7485278044584608
171031,Sports and Fitness,26.87557603686636,35,maybe marched beat somebody elses drummer,maybe marched beat somebody elses,19,1.0
171128,Sports and Fitness,26.359447004608295,35,next time follow different drummer,next time follow different,19,0.8832077171201801
171138,Sports and Fitness,26.267281105990783,35,march drummer mirage,march mirage,19,1.0
171244,Sports and Fitness,25.76958525345622,35,think time started marching beat drummer,think time started marching beat,19,1.0
171252,Sports and Fitness,25.732718894009217,35,hearing different drummer,hearing different,27,0.6266296388972917
171276,Sports and Fitness,25.622119815668203,35,happened different drummer,happened different,19,0.7809016319414588
171353,Sports and Fitness,25.308755760368662,35,marching different drummer cracked,marching different cracked,19,1.0
171398,Sports and Fitness,25.12442396313364,35,would nice drummer,would nice,4,1.0
171462,Sports and Fitness,24.903225806451616,35,beginning suspect might marching different drummer,beginning suspect might marching different,19,1.0
171569,Sports and Fitness,24.589861751152075,35,maybe think marching beat drummer,maybe think marching beat,19,0.7330091267705666
171587,Sports and Fitness,24.589861751152075,35,marching different drummer working,marching different working,19,1.0
171655,Sports and Fitness,24.350230414746544,35,marched beat drummer,marched beat,19,1.0
171730,Sports and Fitness,24.129032258064516,35,thoreaus different drummer led pond,thoreaus different led pond,1,0.7217328704567939
171786,Sports and Fitness,23.889400921658986,35,tell honestly leon think remotely possible marching different drummer,tell honestly leon think remotely possible marching different,19,1.0
171808,Sports and Fitness,23.83410138248848,35,boy kidding said marches beat drummer,boy kidding said marches beat,19,1.0
171826,Sports and Fitness,23.741935483870968,35,give concept marching beat different drummer,give concept marching beat different,19,0.7452813065648626
171920,Sports and Fitness,23.465437788018434,35,marches beat different drier drummer,marches beat different drier,19,1.0
171965,Sports and Fitness,23.391705069124427,35,marching different drummer drawbacks,marching different drawbacks,19,1.0
172029,Sports and Fitness,23.244239631336406,35,think carried marching different drummer thing far,think carried marching different thing far,19,1.0
172056,Sports and Fitness,23.207373271889402,35,either step crawling beat different drummer,either step crawling beat different,-1,0.0
172064,Sports and Fitness,23.188940092165904,35,unique said march beat drummer said,unique said march beat said,19,1.0
172074,Sports and Fitness,23.13364055299539,35,maybe marching beat wrong different drummer,maybe marching beat wrong different,19,1.0
172117,Sports and Fitness,23.078341013824886,35,would prefer marching drummer,would prefer marching,19,1.0
172145,Sports and Fitness,22.967741935483872,35,one said march different drummer big mistake,one said march different big mistake,19,0.7707344549921886
172179,Sports and Fitness,22.930875576036872,35,thought different drummer,thought different,4,0.9707335850758942
172180,Sports and Fitness,22.930875576036872,35,certainly marching different drummer,certainly marching different,19,1.0
172235,Sports and Fitness,22.783410138248847,35,warned marched beat distant drummer,warned marched beat distant,19,1.0
172344,Sports and Fitness,22.59907834101383,35,always marched different drummer,always marched different,19,1.0
172351,Sports and Fitness,22.59907834101383,35,much following different drummer,much following different,19,1.0
172356,Sports and Fitness,22.525345622119815,35,marching different drummer,marching different,19,1.0
172393,Sports and Fitness,22.451612903225808,35,yes know crazy still say marches beat drummer,yes know crazy still say marches beat,19,1.0
172397,Sports and Fitness,22.451612903225808,35,marches different drummer,marches different,19,1.0
172443,Sports and Fitness,22.285714285714285,35,meant marching different drummer,meant marching different,19,1.0
172453,Sports and Fitness,22.285714285714285,35,like think crawl beat different drummer,like think crawl beat different,19,0.2741092895553835
172521,Sports and Fitness,22.009216589861754,35,marching sound different drummer,marching sound different,19,1.0
172542,Sports and Fitness,21.93548387096774,35,also marched drummer young,also marched young,19,1.0
172570,Sports and Fitness,21.843317972350235,35,think march tune different drummer,think march tune different,19,0.9855544760486983
172658,Sports and Fitness,21.5852534562212,35,toprated personal trainer albuquerque,toprated albuquerque,-1,0.0
172706,Sports and Fitness,21.5483870967742,35,told would divert parade away trump tower,told would divert parade away trump tower,34,0.20837328133481653
172730,Sports and Fitness,21.400921658986174,35,somehow seems marching different drummer taken unexpected turn,somehow seems marching different taken unexpected turn,19,1.0
172750,Sports and Fitness,21.400921658986174,35,uhoh hear different drummer marching,uhoh hear different marching,19,1.0
172753,Sports and Fitness,21.400921658986174,35,walks beat different drummer,walks beat different,-1,0.0
172779,Sports and Fitness,21.400921658986174,35,used follow different drummer,used follow different,19,1.0
172795,Sports and Fitness,21.36405529953917,35,would like march beat different drummer,would like march beat different,19,1.0
172833,Sports and Fitness,21.216589861751157,35,marching different drummer always distinguished crowd,marching different always distinguished crowd,19,1.0
172878,Sports and Fitness,21.179723502304153,35,help different drummer nonsense,help different nonsense,43,0.41393799984233076
172908,Sports and Fitness,21.179723502304153,35,know sure march beat drummer much longer,know sure march beat much longer,19,1.0
172942,Sports and Fitness,21.032258064516128,35,always marched drummer,always marched,19,1.0
172989,Sports and Fitness,20.95852534562212,35,lose drummers,lose drummers,27,1.0
173037,Sports and Fitness,20.847926267281107,35,marches different drummer,marches different,19,1.0
173076,Sports and Fitness,20.774193548387096,35,thought ones marching different drummer went way,thought ones marching different went way,19,1.0
173078,Sports and Fitness,20.774193548387096,35,well definitely marches beat different drummer,well definitely marches beat different,19,1.0
173092,Sports and Fitness,20.774193548387096,35,thinks hears different drummer,thinks hears different,27,0.6422275730460543
173116,Sports and Fitness,20.64516129032258,35,told followed beat different drummer,told followed beat different,19,0.41352101305261757
173162,Sports and Fitness,20.58986175115208,35,marches beat different drummer,marches beat different,19,1.0
173197,Sports and Fitness,20.516129032258064,35,thoreau said march beat different drummer,thoreau said march beat different,19,1.0
173227,Sports and Fitness,20.460829493087562,35,love woman marches beat drummer,love woman marches beat,19,1.0
173229,Sports and Fitness,20.460829493087562,35,marching beat drummer need find,marching beat need find,19,0.6915918730699627
173264,Sports and Fitness,20.350230414746544,35,really marches beat drummer,really marches beat,19,1.0
173360,Sports and Fitness,20.165898617511527,35,always crawled beat drummer,always crawled beat,19,0.28439864210935134
173363,Sports and Fitness,20.165898617511527,35,marches beat different drummer,marches beat different,19,1.0
173372,Sports and Fitness,20.165898617511527,35,hundredth time marching beat drummer,hundredth time marching beat,19,0.9800661973063985
173473,Sports and Fitness,19.889400921658986,35,marching different drummernot funny hal gold mine promised,marching different drummernot funny hal gold mine promised,27,0.8824723212894627
173485,Sports and Fitness,19.889400921658986,35,may marching different drummer concession stand far away,may marching different concession stand far away,19,1.0
173500,Sports and Fitness,19.79723502304148,35,drummer knees hurt,knees hurt,15,0.6488431970207974
173657,Sports and Fitness,19.410138248847925,35,well certainly leading us different drummer,well certainly leading us different,19,0.8419323333182157
173672,Sports and Fitness,19.391705069124423,35,hears drummerwe see drum majorette,hears drummerwe see drum majorette,27,1.0
173697,Sports and Fitness,19.207373271889406,35,mean different drummer count,mean different count,-1,0.0
173778,Sports and Fitness,19.096774193548388,35,always marched drummer,always marched,19,1.0
173782,Sports and Fitness,19.096774193548388,35,certainly hearing beat drummer,certainly hearing beat,27,0.8287582327728029
173839,Sports and Fitness,18.89400921658986,35,know marches different drummer follow least crawl,know marches different follow least crawl,19,1.0
173989,Sports and Fitness,18.433179723502302,35,reckon must march different runner podner,reckon must march different podner,19,0.9531132871309653
174059,Sports and Fitness,18.23041474654378,35,talk marching different drummer,talk marching different,19,1.0
174095,Sports and Fitness,18.00921658986175,35,drummer thinks offbeat,thinks offbeat,27,0.8616063675446657
