caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
"No whale is too big to fail, no fisherman too powerful to jail.",1.0517241379310345,0.029334355490462,58,55,3,0,no whale is too big to fail no fisherman too powerful to jail,24,"['no', 'whale', 'is', 'too', 'big', 'to', 'fail', 'no', 'fisherman', 'too', 'powerful', 'to', 'jail']",{'fisherman'},0
I didn't know your mother finally passed her drivers test.,1.0517241379310345,0.0382813935169131,58,56,1,1,i did not know your mother finally passed her drivers test,24,"['i', 'did', 'not', 'know', 'your', 'mother', 'finally', 'passed', 'her', 'drivers', 'test']",{'driver'},0
They have to stop making drivers license is so easy to get. This whale should never have pass led the test!,1.0,0.0190484829439864,53,53,0,0,they have to stop making drivers license is so easy to get this whale should never have pass led the test,24,"['they', 'have', 'to', 'stop', 'making', 'drivers', 'license', 'is', 'so', 'easy', 'to', 'get', 'this', 'whale', 'should', 'never', 'have', 'pass', 'led', 'the', 'test']",{'driver'},0
"When a female hitchhiker asks ""humpback seat, driver?"" this isn't what most guys envision.",1.0,0.0186924051364014,54,54,0,0,when a female hitchhiker asks humpback seat driver this is not what most guys envision,24,"['when', 'a', 'female', 'hitchhiker', 'asks', 'humpback', 'seat', 'driver', 'this', 'is', 'not', 'what', 'most', 'guys', 'envision']",{'driver'},0
So at what point did you realize there was no driver?,1.4954128440366972,0.0709431788574714,109,71,22,16,so at what point did you realize there was no driver,25,"['so', 'at', 'what', 'point', 'did', 'you', 'realize', 'there', 'was', 'no', 'driver']",{'driver'},0
You need to accept that you're in the driver's seat now.,1.465346534653465,0.0653465346534653,101,63,29,9,you need to accept that you are in the driver s seat now,25,"['you', 'need', 'to', 'accept', 'that', 'you', 'are', 'in', 'the', 'driver', 's', 'seat', 'now']",{'driver'},0
Tell me about your relationship with your driver,1.4111111111111112,0.0739376604922165,90,64,15,11,tell me about your relationship with your driver,25,"['tell', 'me', 'about', 'your', 'relationship', 'with', 'your', 'driver']",{'driver'},0
"So, tell me when you first noticed your driver was missing.",1.4111111111111112,0.0739376604922165,90,64,15,11,so tell me when you first noticed your driver was missing,25,"['so', 'tell', 'me', 'when', 'you', 'first', 'noticed', 'your', 'driver', 'was', 'missing']",{'driver'},0
"""After losing your driver it is only natural to grieve"".",1.4022988505747127,0.0721232018537785,87,61,17,9,after losing your driver it is only natural to grieve,25,"['after', 'losing', 'your', 'driver', 'it', 'is', 'only', 'natural', 'to', 'grieve']",{'driver'},0
Dig deeper. Who's in the driver's seat?,1.380952380952381,0.073641379368115,84,61,14,9,dig deeper who is in the driver s seat,25,"['dig', 'deeper', 'who', 'is', 'in', 'the', 'driver', 's', 'seat']",{'driver'},0
I'm sure your driver misses you as well.,1.380952380952381,0.0696371258018947,84,59,18,7,i am sure your driver misses you as well,25,"['i', 'am', 'sure', 'your', 'driver', 'misses', 'you', 'as', 'well']",{'driver'},0
The dream usually ends with me running an Amazon driver into a ditch.,1.3658536585365857,0.0726165908237087,82,60,14,8,the dream usually ends with me running an amazon driver into a ditch,25,"['the', 'dream', 'usually', 'ends', 'with', 'me', 'running', 'an', 'amazon', 'driver', 'into', 'a', 'ditch']",{'driver'},0
"Sometimes you're the driver, sometimes you're being driven. That's life.",1.3625,0.0694548163843757,80,57,17,6,sometimes you are the driver sometimes you are being driven that is life,25,"['sometimes', 'you', 'are', 'the', 'driver', 'sometimes', 'you', 'are', 'being', 'driven', 'that', 'is', 'life']",{'driver'},0
"You know, a lot of drivers prefer smaller cars.",1.3625,0.0716967726971714,80,58,15,7,you know a lot of drivers prefer smaller cars,25,"['you', 'know', 'a', 'lot', 'of', 'drivers', 'prefer', 'smaller', 'cars']",{'driver'},0
and when did you first notice there was no driver?,1.3625,0.0716967726971714,80,58,15,7,and when did you first notice there was no driver,25,"['and', 'when', 'did', 'you', 'first', 'notice', 'there', 'was', 'no', 'driver']",{'driver'},0
"So they say ""you're in the driver's seat"" and then they question my every move.",1.3544303797468351,0.0675004049503866,79,56,18,5,so they say you are in the driver s seat and then they question my every move,25,"['so', 'they', 'say', 'you', 'are', 'in', 'the', 'driver', 's', 'seat', 'and', 'then', 'they', 'question', 'my', 'every', 'move']",{'driver'},0
"Why not re-frame this as ""driver-free"" instead of ""driverless?""",1.3461538461538465,0.0725973185109893,78,58,13,7,why not re frame this as driver free instead of driverless,25,"['why', 'not', 're', 'frame', 'this', 'as', 'driver', 'free', 'instead', 'of', 'driverless']",{'driver'},0
So what do you think this dream of having a driver means?,1.3461538461538465,0.0725973185109893,78,58,13,7,so what do you think this dream of having a driver means,25,"['so', 'what', 'do', 'you', 'think', 'this', 'dream', 'of', 'having', 'a', 'driver', 'means']",{'driver'},0
"And you think that if you had a driver, that feeling might go away?",1.3376623376623376,0.0682021582133502,77,56,16,5,and you think that if you had a driver that feeling might go away,25,"['and', 'you', 'think', 'that', 'if', 'you', 'had', 'a', 'driver', 'that', 'feeling', 'might', 'go', 'away']",{'driver'},0
"Seeing as your mother was a toaster and your father was a car, it seems understandable that you want to eject your driver.",1.3376623376623376,0.0775795616357285,77,60,8,9,seeing as your mother was a toaster and your father was a car it seems understandable that you want to eject your driver,25,"['seeing', 'as', 'your', 'mother', 'was', 'a', 'toaster', 'and', 'your', 'father', 'was', 'a', 'car', 'it', 'seems', 'understandable', 'that', 'you', 'want', 'to', 'eject', 'your', 'driver']",{'driver'},0
"So, sometimes you feel like a driver-less child?",1.3243243243243243,0.0696638889682344,74,55,14,5,so sometimes you feel like a driver less child,25,"['so', 'sometimes', 'you', 'feel', 'like', 'a', 'driver', 'less', 'child']",{'driver'},0
I just don't seem to fit in. All my friends have drivers.,1.3243243243243243,0.0669538959227386,74,54,16,4,i just do not seem to fit in all my friends have drivers,25,"['i', 'just', 'do', 'not', 'seem', 'to', 'fit', 'in', 'all', 'my', 'friends', 'have', 'drivers']",{'driver'},0
"So you prefer ""driver-free"", rather than ""driver-less""?",1.3243243243243243,0.0722723368456013,74,56,12,6,so you prefer driver free rather than driver less,25,"['so', 'you', 'prefer', 'driver', 'free', 'rather', 'than', 'driver', 'less']",{'driver'},0
Please tell me again about the back seat drivers?,1.3243243243243243,0.0696638889682344,74,55,14,5,please tell me again about the back seat drivers,25,"['please', 'tell', 'me', 'again', 'about', 'the', 'back', 'seat', 'drivers']",{'driver'},0
I never said you lacked drive ... just a driver.,1.3150684931506849,0.0672257162755043,73,54,15,4,i never said you lacked drive just a driver,25,"['i', 'never', 'said', 'you', 'lacked', 'drive', 'just', 'a', 'driver']",{'driver'},0
It's my mother-in-law. She's a back seat driver.,1.3150684931506849,0.0699986745057346,73,55,13,5,it is my mother in law she is a back seat driver,25,"['it', 'is', 'my', 'mother', 'in', 'law', 'she', 'is', 'a', 'back', 'seat', 'driver']",{'driver'},0
It doesn't matter that all of the other cars have drivers. You can still be happy.,1.3150684931506849,0.0726658925243815,73,56,11,6,it does not matter that all of the other cars have drivers you can still be happy,25,"['it', 'does', 'not', 'matter', 'that', 'all', 'of', 'the', 'other', 'cars', 'have', 'drivers', 'you', 'can', 'still', 'be', 'happy']",{'driver'},0
When did you realise you'd lost your driver?,1.3150684931506849,0.0672257162755043,73,54,15,4,when did you realise you would lost your driver,25,"['when', 'did', 'you', 'realise', 'you', 'would', 'lost', 'your', 'driver']",{'driver'},0
I'm starting to feel like no one's in the driver's seat.,1.3150684931506849,0.0726658925243815,73,56,11,6,i am starting to feel like no one s in the driver s seat,25,"['i', 'am', 'starting', 'to', 'feel', 'like', 'no', 'one', 's', 'in', 'the', 'driver', 's', 'seat']",{'driver'},0
Sometimes I feel there's no one in the driver's seat.,1.3150684931506849,0.0699986745057346,73,55,13,5,sometimes i feel there is no one in the driver s seat,25,"['sometimes', 'i', 'feel', 'there', 'is', 'no', 'one', 'in', 'the', 'driver', 's', 'seat']",{'driver'},0
Its the driver inside you I really want to know.,1.3098591549295775,0.0652854721631331,71,52,16,3,its the driver inside you i really want to know,25,"['its', 'the', 'driver', 'inside', 'you', 'i', 'really', 'want', 'to', 'know']",{'driver'},0
You're having driver-separation issues.,1.3055555555555556,0.0756786946472318,72,57,8,7,you are having driver separation issues,25,"['you', 'are', 'having', 'driver', 'separation', 'issues']",{'driver'},0
What are you afraid of? You got on the couch without a driver.,1.3055555555555556,0.0703192165062326,72,55,12,5,what are you afraid of you got on the couch without a driver,25,"['what', 'are', 'you', 'afraid', 'of', 'you', 'got', 'on', 'the', 'couch', 'without', 'a', 'driver']",{'driver'},0
Are those nightmares about human drivers coming back again?,1.3055555555555556,0.0703192165062326,72,55,12,5,are those nightmares about human drivers coming back again,25,"['are', 'those', 'nightmares', 'about', 'human', 'drivers', 'coming', 'back', 'again']",{'driver'},0
When did you first realize that you had no driver?,1.3055555555555556,0.0730481246629897,72,56,10,6,when did you first realize that you had no driver,25,"['when', 'did', 'you', 'first', 'realize', 'that', 'you', 'had', 'no', 'driver']",{'driver'},0
Tell me - where did the driver touch you on your steering wheel?,1.295774647887324,0.0734172118843974,71,56,9,6,tell me where did the driver touch you on your steering wheel,25,"['tell', 'me', 'where', 'did', 'the', 'driver', 'touch', 'you', 'on', 'your', 'steering', 'wheel']",{'driver'},0
"It's very common to be insecure about size, but most drivers care more about good handling.",1.2857142857142858,0.0648069505987095,70,53,14,3,it is very common to be insecure about size but most drivers care more about good handling,25,"['it', 'is', 'very', 'common', 'to', 'be', 'insecure', 'about', 'size', 'but', 'most', 'drivers', 'care', 'more', 'about', 'good', 'handling']",{'driver'},0
"You haven't lost your drive, you've lost your driver!",1.2857142857142858,0.0580670603355043,70,51,18,1,you have not lost your drive you have lost your driver,25,"['you', 'have', 'not', 'lost', 'your', 'drive', 'you', 'have', 'lost', 'your', 'driver']",{'driver'},0
You need to let the driver be a bigger part of your life.,1.2857142857142858,0.0648069505987095,70,53,14,3,you need to let the driver be a bigger part of your life,25,"['you', 'need', 'to', 'let', 'the', 'driver', 'be', 'a', 'bigger', 'part', 'of', 'your', 'life']",{'driver'},0
So. Another back seat driver dream?,1.2857142857142858,0.0648069505987095,70,53,14,3,so another back seat driver dream,25,"['so', 'another', 'back', 'seat', 'driver', 'dream']",{'driver'},0
Why do you think you need a driver?,1.2794117647058822,0.0657421608251683,68,52,13,3,why do you think you need a driver,25,"['why', 'do', 'you', 'think', 'you', 'need', 'a', 'driver']",{'driver'},0
Drivers cut me off because they know I won’t hit them.,1.2794117647058822,0.0721109896999828,68,54,9,5,drivers cut me off because they know i will not hit them,25,"['drivers', 'cut', 'me', 'off', 'because', 'they', 'know', 'i', 'will', 'not', 'hit', 'them']",{'driver'},0
I get lonely without a driver.,1.2794117647058822,0.0721109896999828,68,54,9,5,i get lonely without a driver,25,"['i', 'get', 'lonely', 'without', 'a', 'driver']",{'driver'},0
You need a vacation. I suggest two weeks with a driver.,1.2794117647058822,0.0623141247807263,68,51,15,2,you need a vacation i suggest two weeks with a driver,25,"['you', 'need', 'a', 'vacation', 'i', 'suggest', 'two', 'weeks', 'with', 'a', 'driver']",{'driver'},0
"Remember, you are a smart, strong, beautiful, independent car and you don't need a driver to complete you.",1.2794117647058822,0.0750931181819305,68,55,7,6,remember you are a smart strong beautiful independent car and you do not need a driver to complete you,25,"['remember', 'you', 'are', 'a', 'smart', 'strong', 'beautiful', 'independent', 'car', 'and', 'you', 'do', 'not', 'need', 'a', 'driver', 'to', 'complete', 'you']",{'driver'},0
"Driver, no driver, backseat, front seat, it is not about you. Ask yourself, did I stay between the lines?",1.2686567164179106,0.0658318017406144,67,52,12,3,driver no driver backseat front seat it is not about you ask yourself did i stay between the lines,25,"['driver', 'no', 'driver', 'backseat', 'front', 'seat', 'it', 'is', 'not', 'about', 'you', 'ask', 'yourself', 'did', 'i', 'stay', 'between', 'the', 'lines']",{'driver'},0
The back seat drivers are are driving me crazy.,1.2647058823529411,0.0682711600814646,68,54,10,4,the back seat drivers are are driving me crazy,25,"['the', 'back', 'seat', 'drivers', 'are', 'are', 'driving', 'me', 'crazy']",{'driver'},0
"As a driver-less car, feeling empty is perfectly normal.",1.2575757575757576,0.0693311571536484,66,53,9,4,as a driver less car feeling empty is perfectly normal,25,"['as', 'a', 'driver', 'less', 'car', 'feeling', 'empty', 'is', 'perfectly', 'normal']",{'driver'},0
And who did you feel was more nurturing -- the mechanic or the driver?,1.2575757575757576,0.0726154929644106,66,54,7,5,and who did you feel was more nurturing the mechanic or the driver,25,"['and', 'who', 'did', 'you', 'feel', 'was', 'more', 'nurturing', 'the', 'mechanic', 'or', 'the', 'driver']",{'driver'},0
Don't mistake your lack of driver for a lack of drive.,1.2575757575757576,0.0622447461225681,66,51,13,2,do not mistake your lack of driver for a lack of drive,25,"['do', 'not', 'mistake', 'your', 'lack', 'of', 'driver', 'for', 'a', 'lack', 'of', 'drive']",{'driver'},0
I haven't been the same since I lost my driver,1.2575757575757576,0.0622447461225681,66,51,13,2,i have not been the same since i lost my driver,25,"['i', 'have', 'not', 'been', 'the', 'same', 'since', 'i', 'lost', 'my', 'driver']",{'driver'},0
Of course when you look at normal cars it's only natural to have driver envy.,1.25,0.0668153104781061,64,51,10,3,of course when you look at normal cars it is only natural to have driver envy,25,"['of', 'course', 'when', 'you', 'look', 'at', 'normal', 'cars', 'it', 'is', 'only', 'natural', 'to', 'have', 'driver', 'envy']",{'driver'},0
All the other cars have drivers. I want one.,1.25,0.0668153104781061,64,51,10,3,all the other cars have drivers i want one,25,"['all', 'the', 'other', 'cars', 'have', 'drivers', 'i', 'want', 'one']",{'driver'},0
"I know I don't NEED a driver to be happy, but I WANT a driver.",1.2461538461538462,0.0621365170053981,65,51,12,2,i know i do not need a driver to be happy but i want a driver,25,"['i', 'know', 'i', 'do', 'not', 'need', 'a', 'driver', 'to', 'be', 'happy', 'but', 'i', 'want', 'a', 'driver']",{'driver'},0
"You say your Driver has not found your ""D"" spot yet?",1.2461538461538462,0.0658916988423531,65,52,10,3,you say your driver has not found your d spot yet,25,"['you', 'say', 'your', 'driver', 'has', 'not', 'found', 'your', 'd', 'spot', 'yet']",{'driver'},0
"So the issue is not so much about your diminutive appearance, but that drivers might think ALL your parts are small?",1.2424242424242424,0.0649927593622037,66,53,10,3,so the issue is not so much about your diminutive appearance but that drivers might think all your parts are small,25,"['so', 'the', 'issue', 'is', 'not', 'so', 'much', 'about', 'your', 'diminutive', 'appearance', 'but', 'that', 'drivers', 'might', 'think', 'all', 'your', 'parts', 'are', 'small']",{'driver'},0
I'm sorry. I didn't mean to be insensitive when I said I wanted you to be in the driver's seat.,1.238095238095238,0.0628487635805799,63,50,11,2,i am sorry i did not mean to be insensitive when i said i wanted you to be in the driver s seat,25,"['i', 'am', 'sorry', 'i', 'did', 'not', 'mean', 'to', 'be', 'insensitive', 'when', 'i', 'said', 'i', 'wanted', 'you', 'to', 'be', 'in', 'the', 'driver', 's', 'seat']",{'driver'},0
