caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
Isn't it exciting watching the boss relieve himself of tension in the executive sandbox? I even brought my own spade along for the bailout.,1.2083333333333333,0.1038945721662294,24,20,3,1,is not it exciting watching the boss relieve himself of tension in the executive sandbox  even brought  own spade along for the bailout,8,"['is', 'not', 'it', 'exciting', 'watching', 'the', 'boss', 'relieve', 'himself', 'of', 'tension', 'in', 'the', 'executive', 'sandbox', 'i', 'even', 'brought', 'my', 'own', 'spade', 'along', 'for', 'the', 'bailout']","{'bos', 'executive'}",-1
The executive training program really teaches them to conserve resources.,1.2,0.0816496580927726,25,20,5,0,the executive training program really teaches them to conserve resources,8,"['the', 'executive', 'training', 'program', 'really', 'teaches', 'them', 'to', 'conserve', 'resources']",{'executive'},-1
This is our mid-level executive scape-goat program. He gets the water when he agrees to take the blame for the Johnson contract.,1.1875,0.0832492855728329,32,27,4,1,this is  mid level executive scape goat program he gets the water when he agrees to take the blame for the johnson contract,8,"['this', 'is', 'our', 'mid', 'level', 'executive', 'scape', 'goat', 'program', 'he', 'gets', 'the', 'water', 'when', 'he', 'agrees', 'to', 'take', 'the', 'blame', 'for', 'the', 'johnson', 'contract']",{'executive'},-1
"I thought your dad was a Real Estate Broker?"" ""No Lenny, I said he was broke.",1.1538461538461535,0.072160242458822,26,22,4,0, thought  dad was a real estate broker no lenny  said he was broke,8,"['i', 'thought', 'your', 'dad', 'was', 'a', 'real', 'estate', 'broker', 'no', 'lenny', 'i', 'said', 'he', 'was', 'broke']",{'broker'},-1
"Call the consultants, he can't think outside the box.",1.1428571428571428,0.0782460796435951,21,18,3,0,call the consultants he can not think outside the box,8,"['call', 'the', 'consultants', 'he', 'can', 'not', 'think', 'outside', 'the', 'box']",{'consultant'},-1
Oil executives are really getting desperate.,1.1428571428571428,0.0782460796435951,21,18,3,0,oil executives are really getting desperate,8,"['oil', 'executives', 'are', 'really', 'getting', 'desperate']",{'executive'},-1
"Live from Manhattan, co-op owner locates key to board decisions",1.1428571428571428,0.1043281061914602,21,19,1,1,live from manhattan co op owner locates key to board decisions,8,"['live', 'from', 'manhattan', 'co', 'op', 'owner', 'locates', 'key', 'to', 'board', 'decisions']",{'owner'},-1
We should have just gave him the Executive Key.,1.105263157894737,0.0723351864143449,19,17,2,0, should have just gave him the executive key,8,"['we', 'should', 'have', 'just', 'gave', 'him', 'the', 'executive', 'key']",{'executive'},-1
"It's the latest CPA gone gaga over figuring out the government's new tax forms. Pity, a nice guy, too.",1.105263157894737,0.0723351864143449,19,17,2,0,it is the latest cpa gone gaga over figuring out the government s new tax forms pity a nice guy too,8,"['it', 'is', 'the', 'latest', 'cpa', 'gone', 'gaga', 'over', 'figuring', 'out', 'the', 'government', 's', 'new', 'tax', 'forms', 'pity', 'a', 'nice', 'guy', 'too']",{'cpa'},-1
Let me introduce you to our new recruiting process for urban planning managers.,1.1,0.1,20,19,0,1,let  introduce  to  new recruiting process for urban planning managers,8,"['let', 'me', 'introduce', 'you', 'to', 'our', 'new', 'recruiting', 'process', 'for', 'urban', 'planning', 'managers']",{'manager'},-1
"When you said your dad was an auditor, I thought of something more in the ""financial statements"" territory.",1.0952380952380951,0.0952380952380952,21,20,0,1,when  said  dad was an auditor  thought of something more in the financial statements territory,8,"['when', 'you', 'said', 'your', 'dad', 'was', 'an', 'auditor', 'i', 'thought', 'of', 'something', 'more', 'in', 'the', 'financial', 'statements', 'territory']",{'auditor'},-1
"Headquarters tolerates only the fresh, the new, the next. Our freshmen executives change the corporate mandala every morning.",1.0555555555555556,0.0571661950475029,18,17,1,0,headquarters tolerates only the fresh the new the next  freshmen executives change the corporate mandala every morning,8,"['headquarters', 'tolerates', 'only', 'the', 'fresh', 'the', 'new', 'the', 'next', 'our', 'freshmen', 'executives', 'change', 'the', 'corporate', 'mandala', 'every', 'morning']",{'executive'},-1
"""I think that is the owner of the corner store across the street. They say its lease is about to expire"".",1.0555555555555556,0.0571661950475029,18,17,1,0, think that is the owner of the corner store across the street  say its lease is about to expire,8,"['i', 'think', 'that', 'is', 'the', 'owner', 'of', 'the', 'corner', 'store', 'across', 'the', 'street', 'they', 'say', 'its', 'lease', 'is', 'about', 'to', 'expire']",{'owner'},-1
Sometimes executives won't go if they have a budget deficit.,1.0384615384615383,0.0392232270276368,26,25,1,0,sometimes executives will not go if  have a budget deficit,8,"['sometimes', 'executives', 'will', 'not', 'go', 'if', 'they', 'have', 'a', 'budget', 'deficit']",{'executive'},-1
How vague my broker suggest the plaything of my thoughts to invest. . . ?,1.0,0.0512989176042577,20,20,0,0,how vague  broker suggest the plaything of  thoughts to invest,8,"['how', 'vague', 'my', 'broker', 'suggest', 'the', 'plaything', 'of', 'my', 'thoughts', 'to', 'invest']",{'broker'},-1
"Promoted to executive sandbox, when the CFO learns to play nicely, we'll give him the pail and shovel.",1.0,0.0690065559342354,15,15,0,0,promoted to executive sandbox when the cfo learns to play nicely  will give him the pail and shovel,8,"['promoted', 'to', 'executive', 'sandbox', 'when', 'the', 'cfo', 'learns', 'to', 'play', 'nicely', 'we', 'will', 'give', 'him', 'the', 'pail', 'and', 'shovel']","{'executive', 'cfo'}",-1
The 'Rugged and Outdoors' Father's Day kit was a big seller this season.,1.0833333333333333,0.0870388279778489,12,11,1,0,the rugged and outdoors father s day kit was a big seller this season,9,"['the', 'rugged', 'and', 'outdoors', 'father', 's', 'day', 'kit', 'was', 'a', 'big', 'seller', 'this', 'season']",{'seller'},-1
Background checks for American gun owners are quite minimal.,1.05,0.0512989176042577,20,19,1,0,background checks for american gun owners are quite minimal,9,"['background', 'checks', 'for', 'american', 'gun', 'owners', 'are', 'quite', 'minimal']",{'owner'},-1
So how did it make you feel when your owner ate you?,1.1428571428571428,0.0782460796435951,21,18,3,0,so how did it make  feel when  owner ate ,10,"['so', 'how', 'did', 'it', 'make', 'you', 'feel', 'when', 'your', 'owner', 'ate', 'you']",{'owner'},0
"You say you were cast away by your original owner, but I guarantee you someone new will slip into your life.",1.0625,0.0645497224367902,16,15,1,0, say  were cast away by  original owner but  guarantee  someone new will slip into  life,10,"['you', 'say', 'you', 'were', 'cast', 'away', 'by', 'your', 'original', 'owner', 'but', 'i', 'guarantee', 'you', 'someone', 'new', 'will', 'slip', 'into', 'your', 'life']",{'owner'},0
Its not your fault. It was your owners choice to give your body to this ice cream.,1.0,0.0645497224367902,16,16,0,0,its not  fault it was  owners choice to give  body to this ice cream,10,"['its', 'not', 'your', 'fault', 'it', 'was', 'your', 'owners', 'choice', 'to', 'give', 'your', 'body', 'to', 'this', 'ice', 'cream']",{'owner'},0
i use to be part of a huge great bunch . but since my new owner selected me. i have become a one off munch ..,1.0,0.0690065559342354,15,15,0,0, use to be part of a huge great bunch but since  new owner selected   have become a one off munch,10,"['i', 'use', 'to', 'be', 'part', 'of', 'a', 'huge', 'great', 'bunch', 'but', 'since', 'my', 'new', 'owner', 'selected', 'me', 'i', 'have', 'become', 'a', 'one', 'off', 'munch']",{'owner'},0
"Is there an angry, wet hot dog vendor following me?",1.5263157894736843,0.0868022236972139,76,48,16,12,is there an angry wet hot dog vendor following ,11,"['is', 'there', 'an', 'angry', 'wet', 'hot', 'dog', 'vendor', 'following', 'me']",{'vendor'},-1
"So, it turns out I may not have fully understood the umbrella policy my broker sold me.",1.4230769230769231,0.0839546394356537,52,33,16,3,so it turns out  may not have fully understood the umbrella policy  broker sold ,11,"['so', 'it', 'turns', 'out', 'i', 'may', 'not', 'have', 'fully', 'understood', 'the', 'umbrella', 'policy', 'my', 'broker', 'sold', 'me']",{'broker'},-1
My insurance broker recommended a large umbrella policy.,1.4081632653061225,0.1006710788227805,49,35,8,6, insurance broker recommended a large umbrella policy,11,"['my', 'insurance', 'broker', 'recommended', 'a', 'large', 'umbrella', 'policy']",{'broker'},-1
Don't tell the hot dog vendor that I have it.,1.3636363636363635,0.0980297938213076,44,32,8,4,do not tell the hot dog vendor that  have it,11,"['do', 'not', 'tell', 'the', 'hot', 'dog', 'vendor', 'that', 'i', 'have', 'it']",{'vendor'},-1
My broker suggested I get more coverage under the current climate.,1.3235294117647058,0.1009808248091383,34,25,7,2, broker suggested  get more coverage under the current climate,11,"['my', 'broker', 'suggested', 'i', 'get', 'more', 'coverage', 'under', 'the', 'current', 'climate']",{'broker'},-1
You misunderstood. Our broker said we needed a larger umbrella policy.,1.3170731707317074,0.0814429651564097,41,29,11,1, misunderstood  broker said  needed a larger umbrella policy,11,"['you', 'misunderstood', 'our', 'broker', 'said', 'we', 'needed', 'a', 'larger', 'umbrella', 'policy']",{'broker'},-1
My insurance broker suggested I increase my coverage.,1.2972972972972974,0.0938408407927912,37,28,7,2, insurance broker suggested  increase  coverage,11,"['my', 'insurance', 'broker', 'suggested', 'i', 'increase', 'my', 'coverage']",{'broker'},-1
My insurance broker recommended a bigger umbrella.,1.2857142857142858,0.0876531415825566,35,26,8,1, insurance broker recommended a bigger umbrella,11,"['my', 'insurance', 'broker', 'recommended', 'a', 'bigger', 'umbrella']",{'broker'},-1
The insurance broker said we need umbrella coverage for the whole family,1.2580645161290325,0.0923730391179119,31,24,6,1,the insurance broker said  need umbrella coverage for the whole family,11,"['the', 'insurance', 'broker', 'said', 'we', 'need', 'umbrella', 'coverage', 'for', 'the', 'whole', 'family']",{'broker'},-1
My insurance broker says I'm taking the most conservative approach.,1.25,0.0898026510133874,32,25,6,1, insurance broker says  am taking the most conservative approach,11,"['my', 'insurance', 'broker', 'says', 'i', 'am', 'taking', 'the', 'most', 'conservative', 'approach']",{'broker'},-1
"It's previous owners were the Kardashians.""",1.25,0.0898026510133874,32,25,6,1,it is previous owners were the kardashians,11,"['it', 'is', 'previous', 'owners', 'were', 'the', 'kardashians']",{'owner'},-1
I'm hoping the original owner doesn't mind,1.2,0.0816496580927726,25,20,5,0, am hoping the original owner does not mind,11,"['i', 'am', 'hoping', 'the', 'original', 'owner', 'does', 'not', 'mind']",{'owner'},-1
They gave the golden one to the CEO.,1.1851851851851851,0.0930189613522194,27,23,3,1, gave the golden one to the ceo,11,"['they', 'gave', 'the', 'golden', 'one', 'to', 'the', 'ceo']",{'ceo'},-1
My broker said I needed an umbrella fund.,1.1851851851851851,0.1072451864656337,27,24,1,2, broker said  needed an umbrella fund,11,"['my', 'broker', 'said', 'i', 'needed', 'an', 'umbrella', 'fund']",{'broker'},-1
It's the executive model which covers my head should it swell.,1.1666666666666667,0.0777087340200261,24,20,4,0,it is the executive model which covers  head should it swell,11,"['it', 'is', 'the', 'executive', 'model', 'which', 'covers', 'my', 'head', 'should', 'it', 'swell']",{'executive'},-1
My insurance broker pushed for extra umbrella coverage.,1.16,0.0748331477354788,25,21,4,0, insurance broker pushed for extra umbrella coverage,11,"['my', 'insurance', 'broker', 'pushed', 'for', 'extra', 'umbrella', 'coverage']",{'broker'},-1
"Honestly, I picked it out of his trash container! He threw it out during the Primaries, because it automatically opens to a size inversely proportional to the owner’s privates.",1.16,0.0945163125250521,25,22,2,1,honestly  picked it out of his trash container he threw it out during the primaries because it automatically opens to a size inversely proportional to the owner ’ s privates,11,"['honestly', 'i', 'picked', 'it', 'out', 'of', 'his', 'trash', 'container', 'he', 'threw', 'it', 'out', 'during', 'the', 'primaries', 'because', 'it', 'automatically', 'opens', 'to', 'a', 'size', 'inversely', 'proportional', 'to', 'the', 'owner', '’', 's', 'privates']",{'owner'},-1
"And as my assistant you will be responsible for the upkeep of my esteemed Trump University ""alumbrella"".",1.1578947368421053,0.0708244056017331,38,33,4,1,and as  assistant  will be responsible for the upkeep of  esteemed trump university alumbrella,11,"['and', 'as', 'my', 'assistant', 'you', 'will', 'be', 'responsible', 'for', 'the', 'upkeep', 'of', 'my', 'esteemed', 'trump', 'university', 'alumbrella']",{'assistant'},-1
My insurance broker told me to buy it.,1.1304347826086956,0.0718019846821539,23,20,3,0, insurance broker told  to buy it,11,"['my', 'insurance', 'broker', 'told', 'me', 'to', 'buy', 'it']",{'broker'},-1
Street vendors used to sell $3 umbrellas when it rained—but now you have to rent one of these.,1.105263157894737,0.0504527677125695,38,34,4,0,street vendors used to sell 3 umbrellas when it rained—but now  have to rent one of these,11,"['street', 'vendors', 'used', 'to', 'sell', '3', 'umbrellas', 'when', 'it', 'rained—but', 'now', 'you', 'have', 'to', 'rent', 'one', 'of', 'these']",{'vendor'},-1
Our banker called. He wants his umbrella back!,1.1,0.0688247201611685,20,18,2,0, banker called he wants his umbrella back,11,"['our', 'banker', 'called', 'he', 'wants', 'his', 'umbrella', 'back']",{'banker'},-1
"Honey, isn't this swell? It must be part of our home owner's umbrella insurance policy.",1.1,0.0688247201611685,20,18,2,0,honey is not this swell it must be part of  home owner s umbrella insurance policy,11,"['honey', 'is', 'not', 'this', 'swell', 'it', 'must', 'be', 'part', 'of', 'our', 'home', 'owner', 's', 'umbrella', 'insurance', 'policy']",{'owner'},0
"No, I will not fire our broker for implying you're fat.",1.0909090909090908,0.0627332326674867,22,20,2,0,no  will not fire  broker for implying  are fat,11,"['no', 'i', 'will', 'not', 'fire', 'our', 'broker', 'for', 'implying', 'you', 'are', 'fat']",{'broker'},-1
Because my insurance broker said I absolutely needed a bigger umbrella to cover me.,1.0526315789473684,0.0540738070435875,19,18,1,0,because  insurance broker said  absolutely needed a bigger umbrella to cover ,11,"['because', 'my', 'insurance', 'broker', 'said', 'i', 'absolutely', 'needed', 'a', 'bigger', 'umbrella', 'to', 'cover', 'me']",{'broker'},-1
The street vendor said he loves shark tank,1.0476190476190477,0.0487950036474266,21,20,1,0,the street vendor said he loves shark tank,11,"['the', 'street', 'vendor', 'said', 'he', 'loves', 'shark', 'tank']",{'vendor'},-1
Government's corporate umbrella - protects all CEOs.,1.0,0.0606339062590832,17,17,0,0,government s corporate umbrella protects all ceos,11,"['government', 's', 'corporate', 'umbrella', 'protects', 'all', 'ceos']",{'ceo'},1
